date,year,month,year_month,orders,customers,revenue,est_cogs,est_payment_fees,contribution_margin,spend,mer,cm_roas,blended_cac_per_order
2017-01-07 00:00:00,2017,1,2017-01,4,4,1447.9899999999998,645.1150000000001,41.991710000000005,760.88329,2609.3100000000004,0.5549321468127587,0.291603255266718,652.3275000000001
2017-01-08 00:00:00,2017,1,2017-01,6,6,809.63,368.6252,23.479270000000003,417.52553,2555.58,0.31680870878626377,0.16337799247137635,425.93
2017-01-09 00:00:00,2017,1,2017-01,5,5,774.51,331.95300000000003,22.460790000000003,420.09621000000004,3765.1800000000003,0.20570331298902042,0.1115740044300671,753.0360000000001
2017-01-10 00:00:00,2017,1,2017-01,6,6,1571.17,712.4366,45.563930000000006,813.16947,3844.62,0.40866717646997625,0.21150841175460774,640.77
2017-01-11 00:00:00,2017,1,2017-01,11,11,2881.5200000000004,1399.6416,83.56408,1398.3143200000002,3574.54,0.8061233053763562,0.39118720730499595,324.9581818181818
2017-01-12 00:00:00,2017,1,2017-01,13,13,2502.6900000000005,1287.8556000000003,72.57801,1142.25639,3506.44,0.7137410022701088,0.3257595709608606,269.72615384615386
2017-01-13 00:00:00,2017,1,2017-01,11,11,2780.72,1264.0533,80.64088000000001,1436.02582,3690.4100000000003,0.7534989337228112,0.3891236529274525,335.4918181818182
2017-01-14 00:00:00,2017,1,2017-01,18,18,1507.36,584.56,43.71343999999999,879.0865599999997,2743.82,0.5493654831585162,0.32038783885240274,152.43444444444447
2017-01-15 00:00:00,2017,1,2017-01,14,14,2551.34,1105.5088,73.98885999999999,1371.84234,2870.1800000000003,0.8889128904807364,0.47796386986182043,205.01285714285717
2017-01-16 00:00:00,2017,1,2017-01,19,19,3712.24,1622.8189999999997,107.65495999999997,1981.7660400000004,3616.0699999999997,1.0265951710005614,0.5480441584371986,190.31947368421052
2017-01-17 00:00:00,2017,1,2017-01,32,32,3893.6099999999988,1667.077,112.91469000000001,2113.6183099999994,3750.66,1.038113292060597,0.5635323676366292,117.208125
2017-01-18 00:00:00,2017,1,2017-01,33,33,4683.38,2037.4052000000001,135.81802,2510.1567800000003,3537.89,1.323777731924961,0.7095067342399002,107.20878787878787
2017-01-19 00:00:00,2017,1,2017-01,29,29,4140.159999999999,1887.7077999999992,120.06464000000003,2132.387559999999,3622.5099999999998,1.1428981562507763,0.5886491852334429,124.91413793103447
2017-01-20 00:00:00,2017,1,2017-01,28,28,4656.049999999999,2040.2348,135.02545,2480.78975,3736.0,1.2462660599571733,0.6640229523554604,133.42857142857142
2017-01-21 00:00:00,2017,1,2017-01,24,24,3094.7600000000007,1302.3400000000006,89.74804000000003,1702.6719600000004,2987.02,1.0360693935762066,0.5700236222054088,124.45916666666666
2017-01-22 00:00:00,2017,1,2017-01,30,30,4141.870000000001,1770.4002000000003,120.11422999999999,2251.3555699999993,2648.32,1.5639613037699374,0.8501070754289508,88.27733333333335
2017-01-23 00:00:00,2017,1,2017-01,39,39,7553.889999999999,3241.364600000001,219.06281000000007,4093.462589999999,3390.51,2.2279509572306226,1.207329454860773,86.93615384615386
2017-01-24 00:00:00,2017,1,2017-01,40,40,6794.499999999999,2975.9103999999993,197.04049999999998,3621.5491,3554.1000000000004,1.9117357418193068,1.018977828423511,88.8525
2017-01-25 00:00:00,2017,1,2017-01,62,62,10340.19,4492.595699999999,299.86551000000003,5547.728789999999,3655.1400000000003,2.8289449925310657,1.5177883172737565,58.95387096774194
2017-01-26 00:00:00,2017,1,2017-01,84,84,15047.410000000002,6463.395299999997,436.3748899999998,8147.639809999998,3306.5899999999997,4.5507335351525295,2.4640611052473993,39.36416666666666
2017-01-27 00:00:00,2017,1,2017-01,61,61,12756.140000000003,5992.4407999999985,369.92805999999996,6393.77114,3317.1200000000003,3.845546739340151,1.927506734757862,54.379016393442626
2017-01-28 00:00:00,2017,1,2017-01,29,29,5909.98,2586.1919999999996,171.38941999999997,3152.3985799999996,2868.97,2.059965771688097,1.0987910574178188,98.92999999999999
2017-01-29 00:00:00,2017,1,2017-01,35,35,7160.6599999999935,3234.8950999999993,207.65914000000004,3718.1057599999986,2815.4999999999995,2.5432995915467926,1.3205845356064638,80.44285714285714
2017-01-30 00:00:00,2017,1,2017-01,51,51,11911.909999999994,5456.188699999999,345.4453900000001,6110.2759099999985,3219.42,3.7000173944375057,1.8979430798094061,63.125882352941176
2017-01-31 00:00:00,2017,1,2017-01,67,67,12687.529999999995,5495.161799999997,367.93837,6824.429830000001,3135.9099999999994,4.045884607657745,2.1762199265922817,46.80462686567163
2017-02-01 00:00:00,2017,2,2017-02,66,66,9432.660000000003,4078.185399999999,273.54713999999996,5080.927460000001,4095.0899999999997,2.303407251122687,1.2407364575625934,62.046818181818175
2017-02-02 00:00:00,2017,2,2017-02,68,68,10483.77,4442.652399999998,304.02933000000013,5737.088269999998,3380.5699999999997,3.101184119837779,1.6970771999988163,49.71426470588235
2017-02-03 00:00:00,2017,2,2017-02,56,56,11399.860000000002,5144.9438999999975,330.5959400000001,5924.320159999997,3990.27,2.8569144443859695,1.4846915522007273,71.25482142857143
2017-02-04 00:00:00,2017,2,2017-02,66,66,15717.210000000001,6793.242299999997,455.79909,8468.168610000002,2812.6499999999996,5.588043304357102,3.010743821662846,42.615909090909085
2017-02-05 00:00:00,2017,2,2017-02,75,75,10153.240000000003,4289.536199999999,294.44396000000006,5569.25984,2999.3900000000003,3.3851016373329252,1.8567974954907496,39.991866666666674
2017-02-06 00:00:00,2017,2,2017-02,81,81,11086.040000000005,4808.958499999998,321.4951600000001,5955.586340000003,3789.41,2.925531942967376,1.5716394742189426,46.782839506172834
2017-02-07 00:00:00,2017,2,2017-02,110,110,16454.83000000001,7272.187799999995,477.19007000000016,8705.45213,3549.5299999999997,4.63577713105679,2.4525647423743426,32.268454545454546
2017-02-08 00:00:00,2017,2,2017-02,89,89,13960.93,5937.322299999998,404.86697000000004,7618.740730000002,3609.93,3.8673686193361094,2.1104954195787737,40.56101123595506
2017-02-09 00:00:00,2017,2,2017-02,77,77,10844.169999999998,4658.410599999998,314.48093,5871.27847,3850.09,2.8166016898306268,1.5249717461150258,50.00116883116883
2017-02-10 00:00:00,2017,2,2017-02,65,65,15052.880000000001,7292.462099999994,436.5335199999999,7323.884380000001,3405.61,4.420024606458168,2.1505352580007697,52.394000000000005
2017-02-11 00:00:00,2017,2,2017-02,45,45,5233.15,2248.2503000000006,151.76135000000002,2833.1383499999993,2753.0299999999997,1.9008692240912741,1.02909824811208,61.17844444444444
2017-02-12 00:00:00,2017,2,2017-02,62,62,16603.910000000003,7906.188699999997,481.51339000000013,8216.207910000001,2856.19,5.813307237963862,2.8766321253137925,46.06758064516129
2017-02-13 00:00:00,2017,2,2017-02,75,75,12460.800000000003,5219.581799999998,361.36319999999995,6879.854999999999,3728.1699999999996,3.3423368569566314,1.8453705169023944,49.70893333333333
2017-02-14 00:00:00,2017,2,2017-02,71,71,14348.689999999997,6611.8300999999965,416.11201000000017,7320.747890000003,4042.68,3.549301453491248,1.8108650424965627,56.93915492957746
2017-02-15 00:00:00,2017,2,2017-02,60,60,8031.520000000002,3376.8610999999987,232.91407999999996,4421.74482,3537.7200000000003,2.2702531574008122,1.2498854686068992,58.962
2017-02-16 00:00:00,2017,2,2017-02,50,50,7138.41,3160.660999999999,207.01389,3770.7351099999987,3841.9399999999996,1.8580222491761975,0.9814664232132723,76.83879999999999
2017-02-17 00:00:00,2017,2,2017-02,45,45,8059.200000000002,3539.1731,233.7168,4286.3101,3664.6800000000003,2.199155178624055,1.169627389021688,81.43733333333334
2017-02-18 00:00:00,2017,2,2017-02,52,52,8456.590000000006,3724.320199999998,245.24110999999994,4487.028690000001,3255.0099999999998,2.5980227403295246,1.3784992027674265,62.59634615384615
2017-02-19 00:00:00,2017,2,2017-02,40,40,4477.65,1964.2446000000007,129.85184999999996,2383.55355,2859.18,1.566060898579313,0.8336493505130842,71.4795
2017-02-20 00:00:00,2017,2,2017-02,62,62,9122.619999999999,3968.8887999999984,264.55598000000003,4889.175220000001,3643.5799999999995,2.503751804543883,1.3418602638064765,58.7674193548387
2017-02-21 00:00:00,2017,2,2017-02,41,41,9333.460000000003,4218.939899999999,270.67033999999995,4843.84976,3531.6000000000004,2.642841771435044,1.3715737229584324,86.13658536585366
2017-02-22 00:00:00,2017,2,2017-02,58,58,8576.960000000001,3699.5202000000004,248.73184000000003,4628.707960000001,3450.71,2.485563840485002,1.3413784293667101,59.495
2017-02-23 00:00:00,2017,2,2017-02,59,59,8571.860000000002,3629.7684000000004,248.58393999999996,4693.507660000001,3412.7900000000004,2.511686918913851,1.3752699873124337,57.84389830508475
2017-02-24 00:00:00,2017,2,2017-02,62,62,7898.750000000003,3342.169,229.06375000000006,4327.517250000001,3291.2200000000003,2.3999459167117365,1.3148672072969902,53.0841935483871
2017-02-25 00:00:00,2017,2,2017-02,42,42,5012.31,2162.5395000000003,145.35699,2704.4135100000003,2725.59,1.838981651679086,0.9922304932143133,64.89500000000001
2017-02-26 00:00:00,2017,2,2017-02,45,45,6496.460000000001,2784.666999999999,188.39734,3523.3956599999988,3237.79,2.0064488431924246,1.088210063036824,71.95088888888888
2017-02-27 00:00:00,2017,2,2017-02,42,42,6790.760000000001,2974.3826999999997,196.93203999999997,3619.445260000001,3565.3500000000004,1.9046545219964381,1.015172496388854,84.88928571428572
2017-02-28 00:00:00,2017,2,2017-02,54,54,12423.25,5571.131299999997,360.27425000000005,6491.84445,3440.3199999999997,3.611073969863269,1.886988550483676,63.709629629629625
2017-03-01 00:00:00,2017,3,2017-03,95,95,14654.69,6411.205699999995,424.98600999999996,7818.49829,3905.6299999999997,3.7521961885790516,2.001853296395204,41.1118947368421
2017-03-02 00:00:00,2017,3,2017-03,68,68,12883.060000000007,5754.459899999997,373.6087399999999,6754.991359999998,3241.75,3.9741065782370653,2.0837483951569364,47.67279411764706
2017-03-03 00:00:00,2017,3,2017-03,72,72,13919.139999999996,6433.074699999997,403.6550599999998,7082.410239999997,3427.03,4.061575183176101,2.0666321100194622,47.597638888888895
2017-03-04 00:00:00,2017,3,2017-03,76,76,12772.31000000001,5495.732799999999,370.39699,6906.180209999998,2775.42,4.601937724740764,2.4883369760252494,36.51868421052632
2017-03-05 00:00:00,2017,3,2017-03,70,70,8207.910000000002,3439.7735000000007,238.02938999999998,4530.107110000003,2933.9100000000003,2.797601153409614,1.5440511501716148,41.913000000000004
2017-03-06 00:00:00,2017,3,2017-03,98,98,10983.080000000004,4495.392699999998,318.50932,6169.177979999999,3307.89,3.3202676026107287,1.864988853921986,33.75397959183673
2017-03-07 00:00:00,2017,3,2017-03,80,80,13483.380000000008,5955.932499999995,391.0180199999999,7136.429479999999,3284.4700000000003,4.105192009669751,2.172779620456268,41.055875
2017-03-08 00:00:00,2017,3,2017-03,77,77,16542.73,7840.679299999996,479.73917000000023,8222.311529999995,3581.61,4.6187971331328646,2.295702639315837,46.51441558441559
2017-03-09 00:00:00,2017,3,2017-03,92,92,13804.610000000002,5954.299599999997,400.33368999999976,7449.976709999997,3353.7799999999997,4.116134630178486,2.2213671469207874,36.454130434782606
2017-03-10 00:00:00,2017,3,2017-03,86,86,14107.78,6063.118999999995,409.12562,7635.535380000001,3920.98,3.598023963396906,1.9473538197083384,45.59279069767442
2017-03-11 00:00:00,2017,3,2017-03,70,70,12473.310000000009,5539.452899999997,361.7259900000001,6572.131110000001,2870.68,4.345071550991406,2.289398717377068,41.00971428571428
2017-03-12 00:00:00,2017,3,2017-03,63,63,7711.890000000002,3291.8064,223.64480999999998,4196.43879,2679.59,2.8780111882788044,1.566074955496923,42.53317460317461
2017-03-13 00:00:00,2017,3,2017-03,108,108,18983.78000000001,8317.503899999994,550.5296200000003,10115.746480000002,3800.52,4.995048046056858,2.6616743182511873,35.19
2017-03-14 00:00:00,2017,3,2017-03,98,98,16416.289999999997,7028.210999999994,476.07241000000016,8912.006589999999,3737.3,4.3925534476761285,2.384610973162443,38.135714285714286
2017-03-15 00:00:00,2017,3,2017-03,107,107,17215.93,7539.599399999997,499.26197,9177.068629999998,3605.7200000000003,4.774616442763165,2.5451417830558105,33.69831775700935
2017-03-16 00:00:00,2017,3,2017-03,102,102,16569.070000000003,7106.557499999997,480.5030299999999,8982.00947,3904.55,4.243528703691847,2.300395556466174,38.279901960784315
2017-03-17 00:00:00,2017,3,2017-03,65,65,13611.279999999997,5925.014299999998,394.7271200000001,7291.538580000004,3508.3700000000003,3.879659214963073,2.0783265676083205,53.97492307692308
2017-03-18 00:00:00,2017,3,2017-03,73,73,17943.07,8319.954299999998,520.3490300000001,9102.766670000003,2921.6400000000003,6.141437685683383,3.1156359681548724,40.02246575342466
2017-03-19 00:00:00,2017,3,2017-03,56,56,7728.080000000002,3277.5627000000004,224.11432000000002,4226.402980000001,2887.83,2.6760855036480686,1.4635220840561947,51.568392857142854
2017-03-20 00:00:00,2017,3,2017-03,114,114,19381.570000000007,8652.026700000002,562.0655299999997,10167.477769999994,3920.78,4.943294446513195,2.5932283295670744,34.39280701754386
2017-03-21 00:00:00,2017,3,2017-03,92,92,13166.640000000003,5836.572899999998,381.83255999999994,6948.234540000002,3837.16,3.43135026947013,1.8107752973553364,41.708260869565216
2017-03-22 00:00:00,2017,3,2017-03,105,105,16390.140000000003,7169.976299999994,475.3140600000001,8744.849640000002,3650.11,4.490313990537272,2.3957770149392763,34.762952380952385
2017-03-23 00:00:00,2017,3,2017-03,110,110,18707.83999999999,8444.212599999997,542.5273599999998,9721.10004000001,4106.34,4.555842916076114,2.367339294846508,37.330363636363636
2017-03-24 00:00:00,2017,3,2017-03,76,76,11620.230000000001,5245.157099999996,336.9866700000001,6038.08623,3686.4700000000003,3.1521292727188883,1.6379046160690307,48.50618421052632
2017-03-25 00:00:00,2017,3,2017-03,74,74,10981.790000000005,4916.856199999997,318.4719100000002,5746.461889999994,2867.42,3.829850527652037,2.0040530825620224,38.74891891891892
2017-03-26 00:00:00,2017,3,2017-03,64,64,7642.020000000002,3320.8546999999985,221.61858,4099.54672,2906.61,2.629186578178704,1.4104220105208474,45.41578125
2017-03-27 00:00:00,2017,3,2017-03,109,109,18732.589999999997,8924.018399999997,543.24511,9265.326489999998,3835.1,4.884511486010794,2.4159282652342826,35.18440366972477
2017-03-28 00:00:00,2017,3,2017-03,100,100,14028.489999999993,5968.260499999998,406.8262100000001,7653.40329,3369.38,4.163522665891052,2.2714574461770414,33.6938
2017-03-29 00:00:00,2017,3,2017-03,73,73,9805.420000000004,4291.028199999998,284.35718,5230.0346199999985,3924.15,2.498737306168216,1.3327815246613912,53.75547945205479
2017-03-30 00:00:00,2017,3,2017-03,74,74,11435.000000000004,5274.298999999998,331.61499999999995,5829.085999999998,3571.32,3.2018973376790663,1.6321936986884396,48.26108108108108
2017-03-31 00:00:00,2017,3,2017-03,70,70,13753.279999999999,5927.270199999997,398.84512000000007,7427.164679999999,3435.76,4.002980417724171,2.161723950450555,49.08228571428572
2017-04-01 00:00:00,2017,4,2017-04,67,67,19053.909999999996,8784.374700000002,552.56339,9716.971909999995,2856.37,6.670672917024054,3.4018603717305513,42.63238805970149
2017-04-02 00:00:00,2017,4,2017-04,65,65,10608.619999999999,4626.716199999998,307.64998,5674.253820000002,2599.67,4.080756403697392,2.182682348144188,39.99492307692308
2017-04-03 00:00:00,2017,4,2017-04,72,72,10776.900000000007,4657.940199999998,312.53010000000006,5806.4297000000015,3507.19,3.0728018727243196,1.6555788822390578,48.710972222222225
2017-04-04 00:00:00,2017,4,2017-04,96,96,14152.990000000007,6342.793099999999,410.4367100000001,7399.760189999999,3610.09,3.9203981064184013,2.0497439648319014,37.60510416666667
2017-04-05 00:00:00,2017,4,2017-04,96,96,20774.55,9827.559800000003,602.46195,10344.528249999998,3345.8799999999997,6.20899434528435,3.0917212362666917,34.852916666666665
2017-04-06 00:00:00,2017,4,2017-04,95,95,25242.809999999983,11702.1814,732.04149,12808.58711,3779.84,6.678274741788007,3.3886585437478836,39.787789473684214
2017-04-07 00:00:00,2017,4,2017-04,84,84,14962.240000000002,6634.938299999997,433.9049599999999,7893.396740000005,3630.4,4.121375055090349,2.1742498732922004,43.21904761904762
2017-04-08 00:00:00,2017,4,2017-04,66,66,10053.580000000002,4342.061299999999,291.55382000000003,5419.96488,2875.0299999999997,3.49686090232102,1.8851855041512613,43.5610606060606
2017-04-09 00:00:00,2017,4,2017-04,71,71,9340.999999999998,3952.035499999999,270.889,5118.0755,2751.4700000000003,3.394912537661685,1.8601240427844024,38.753098591549296
2017-04-10 00:00:00,2017,4,2017-04,86,86,13321.95,5859.730199999999,386.33655000000005,7075.883250000001,3867.45,3.4446340612031188,1.8295991544816355,44.9703488372093
2017-04-11 00:00:00,2017,4,2017-04,77,77,9822.130000000001,4327.646499999998,284.84176999999994,5209.641729999999,3743.56,2.6237405036916734,1.3916276832747436,48.61766233766234
2017-04-12 00:00:00,2017,4,2017-04,62,62,9220.269999999999,4022.4055999999987,267.38783000000006,4930.476570000002,3523.4100000000003,2.616859803429064,1.3993479526935557,56.8291935483871
2017-04-13 00:00:00,2017,4,2017-04,60,60,11216.11,4756.332399999997,325.26719,6134.510410000001,3719.4300000000003,3.0155453927080225,1.6493146557402614,61.990500000000004
2017-04-14 00:00:00,2017,4,2017-04,51,51,8326.419999999998,3507.9807999999975,241.46618,4576.973020000001,3696.54,2.252490166480005,1.2381775985110404,72.48117647058824
2017-04-15 00:00:00,2017,4,2017-04,52,52,9391.56,4242.7699999999995,272.35524000000004,4876.43476,3055.51,3.0736472798321715,1.5959478974050159,58.759807692307696
2017-04-16 00:00:00,2017,4,2017-04,49,49,6532.209999999998,2773.1117999999983,189.43409000000008,3569.6641100000006,2966.9900000000002,2.201628586547308,1.2031264379050823,60.550816326530615
2017-04-17 00:00:00,2017,4,2017-04,64,64,9277.430000000002,4025.924699999999,269.04546999999997,4982.45983,3907.4800000000005,2.374274468455373,1.2751082104067069,61.05437500000001
2017-04-18 00:00:00,2017,4,2017-04,71,71,23433.859999999993,10796.556199999999,679.58194,11957.721860000001,3431.38,6.82928151356014,3.4848142321748106,48.32929577464789
2017-04-19 00:00:00,2017,4,2017-04,97,97,13941.250000000002,6171.319199999995,404.29625,7365.634550000003,3731.76,3.735837781636547,1.9737696288078554,38.47175257731959
2017-04-20 00:00:00,2017,4,2017-04,96,96,15722.380000000012,6846.936199999995,455.94902,8419.494779999997,3629.5099999999998,4.331818895663606,2.3197331816140463,37.80739583333333
2017-04-21 00:00:00,2017,4,2017-04,67,67,10141.810000000003,4504.0028999999995,294.11249,5343.6946100000005,3909.48,2.5941583023829264,1.3668555946059324,58.35044776119403
2017-04-22 00:00:00,2017,4,2017-04,83,83,14889.700000000008,6431.151199999998,431.8013000000001,8026.747500000002,2852.43,5.2200053989054975,2.8140033234820847,34.3666265060241
2017-04-23 00:00:00,2017,4,2017-04,85,85,11656.899999999998,5135.515399999999,338.05010000000016,6183.3345,3063.74,3.80479414049495,2.018230822458825,36.044
2017-04-24 00:00:00,2017,4,2017-04,114,114,15762.049999999994,6762.430799999993,457.09944999999993,8542.519750000001,3369.92,4.677277205393598,2.5349325058161623,29.560701754385967
2017-04-25 00:00:00,2017,4,2017-04,111,111,17176.350000000013,7676.525,498.11415000000017,9001.71085,3358.83,5.113789623172359,2.680013829220294,30.259729729729727
2017-04-26 00:00:00,2017,4,2017-04,123,123,18118.199999999997,7888.972699999992,525.4278,9703.799500000001,3524.7200000000003,5.140323202977824,2.75306960552895,28.65626016260163
2017-04-27 00:00:00,2017,4,2017-04,78,78,11871.670000000006,5087.237699999998,344.2784300000002,6440.153870000001,3827.9799999999996,3.1012884079854146,1.6823896336971462,49.07666666666666
2017-04-28 00:00:00,2017,4,2017-04,98,98,18063.290000000015,8235.556099999996,523.8354099999999,9303.898490000003,3435.83,5.257329378927367,2.707904200731702,35.05948979591837
2017-04-29 00:00:00,2017,4,2017-04,73,73,13699.240000000005,5996.356899999998,397.27796000000023,7305.60514,3096.94,4.423476076385079,2.3589753563194638,42.42383561643836
2017-04-30 00:00:00,2017,4,2017-04,68,68,9437.000000000002,4128.000599999999,273.6730000000001,5035.326399999998,2724.7500000000005,3.4634370125699605,1.8479957427286897,40.06985294117648
2017-05-01 00:00:00,2017,5,2017-05,116,116,14796.769999999995,6466.126199999999,429.1063299999999,7901.53747,3740.99,3.9553086215146247,2.1121514545614932,32.249913793103445
2017-05-02 00:00:00,2017,5,2017-05,125,125,20308.140000000003,8919.419699999999,588.9360600000001,10799.784239999999,3325.31,6.107141890530508,3.2477526125383798,26.60248
2017-05-03 00:00:00,2017,5,2017-05,102,102,12155.479999999996,5087.149499999999,352.50892000000016,6715.821580000001,3759.18,3.2335456136710654,1.786512372379083,36.85470588235294
2017-05-04 00:00:00,2017,5,2017-05,108,108,15813.960000000003,6850.482599999994,458.6048400000001,8504.87256,3758.7799999999997,4.207205529453707,2.262668355157791,34.803518518518516
2017-05-05 00:00:00,2017,5,2017-05,110,110,16360.290000000005,7047.465899999993,474.44840999999985,8838.375690000004,3442.4800000000005,4.752472055030095,2.5674443104970845,31.29527272727273
2017-05-06 00:00:00,2017,5,2017-05,107,107,18619.22,7978.288999999998,539.9573800000001,10100.973620000006,2525.52,7.3724302321898065,3.9995619199214443,23.60299065420561
2017-05-07 00:00:00,2017,5,2017-05,109,109,19724.420000000006,8880.006699999998,572.0081799999998,10272.405119999998,2761.9300000000003,7.1415350859724915,3.719285108601593,25.338807339449545
2017-05-08 00:00:00,2017,5,2017-05,122,122,19022.660000000007,8283.859699999994,551.65714,10187.143160000005,3194.41,5.954983862434693,3.189053114659673,26.183688524590163
2017-05-09 00:00:00,2017,5,2017-05,124,124,23826.049999999985,11134.3506,690.9554500000005,12000.743949999998,3810.28,6.25309688526827,3.1495700972107032,30.728064516129034
2017-05-10 00:00:00,2017,5,2017-05,115,115,23258.63999999999,11116.840899999996,674.5005600000003,11467.298539999998,3656.23,6.361372233147255,3.136372312463931,31.793304347826087
2017-05-11 00:00:00,2017,5,2017-05,126,126,21204.039999999997,9142.237999999998,614.9171600000002,11446.884839999999,3878.51,5.467058225968219,2.9513614351903175,30.781825396825397
2017-05-12 00:00:00,2017,5,2017-05,110,110,14547.880000000005,6355.455199999998,421.88851999999986,7770.536279999999,3503.67,4.1521832821013405,2.2178276721266554,31.851545454545455
2017-05-13 00:00:00,2017,5,2017-05,72,72,10601.949999999999,4779.556499999997,307.45655,5514.93695,2949.22,3.5948318538461015,1.8699645838560706,40.961388888888884
2017-05-14 00:00:00,2017,5,2017-05,110,110,17327.24,7557.644199999995,502.4899600000002,9267.105839999998,2507.28,6.910771832423982,3.6960793529242837,22.793454545454548
2017-05-15 00:00:00,2017,5,2017-05,153,153,21254.920000000002,9115.416899999993,616.39268,11523.110420000008,3613.48,5.882119175974408,3.188923259572492,23.61751633986928
2017-05-16 00:00:00,2017,5,2017-05,150,150,24294.270000000004,10848.899999999994,704.5338300000002,12740.836169999999,3258.2099999999996,7.456324177999579,3.9103790639645695,21.721399999999996
2017-05-17 00:00:00,2017,5,2017-05,140,140,21217.809999999994,9313.388599999995,615.3164900000003,11289.104910000005,3544.5199999999995,5.986088384322841,3.1849460321848957,25.317999999999998
2017-05-18 00:00:00,2017,5,2017-05,125,125,20861.79,9147.931400000001,604.9919100000002,11108.866689999995,3657.88,5.703246142574387,3.0369685965641287,29.26304
2017-05-19 00:00:00,2017,5,2017-05,144,144,21525.090000000004,9565.1101,624.22761,11335.752290000008,3536.27,6.086947546426037,3.2055675301942466,24.557430555555555
2017-05-20 00:00:00,2017,5,2017-05,72,72,12364.170000000007,5376.4780999999975,358.5609300000001,6629.130969999999,3005.48,4.113875321080163,2.2056812788639415,41.742777777777775
2017-05-21 00:00:00,2017,5,2017-05,148,148,20368.52999999999,8735.590299999994,590.6873700000001,11042.25233,2808.3500000000004,7.252845977175205,3.9319359517154195,18.97533783783784
2017-05-22 00:00:00,2017,5,2017-05,148,148,28906.6,12844.712900000004,838.2913999999998,15223.595699999987,3440.5,8.401860194739136,4.424820723732012,23.24662162162162
2017-05-23 00:00:00,2017,5,2017-05,124,124,20411.07,8950.3221,591.9210300000001,10868.826869999999,3506.5,5.820923998288892,3.0996226636246966,28.278225806451612
2017-05-24 00:00:00,2017,5,2017-05,141,141,26624.390000000007,11861.646099999998,772.1073099999996,13990.63659,3449.0499999999997,7.719340108145724,4.05637395514707,24.461347517730495
2017-05-25 00:00:00,2017,5,2017-05,104,104,17431.590000000004,7853.946399999999,505.5161100000001,9072.12749,3657.41,4.7661022417503105,2.4804786693315766,35.167403846153846
2017-05-26 00:00:00,2017,5,2017-05,78,78,12495.320000000002,5449.901600000002,362.36428000000006,6683.054120000001,3304.29,3.7815445980830984,2.0225386149520777,42.362692307692306
2017-05-27 00:00:00,2017,5,2017-05,79,79,15845.870000000006,6901.462099999999,459.53022999999985,8484.877669999996,2706.85,5.853988953950166,3.1345947023292746,34.26392405063291
2017-05-28 00:00:00,2017,5,2017-05,98,98,11120.71,4904.721399999997,322.5005900000001,5893.48801,2648.58,4.198744232758686,2.2251500841960596,27.026326530612245
2017-05-29 00:00:00,2017,5,2017-05,157,157,21774.909999999993,9635.6116,631.47239,11507.826010000008,3859.9,5.641314541827507,2.9813793129355703,24.58535031847134
2017-05-30 00:00:00,2017,5,2017-05,100,100,16248.810000000001,7325.240299999999,471.2154900000002,8452.354210000001,3187.51,5.097649889725837,2.651710648750906,31.875100000000003
2017-05-31 00:00:00,2017,5,2017-05,123,123,22613.56999999999,9786.6138,655.7935299999999,12171.162670000003,3425.52,6.601499918260582,3.553084690791472,27.849756097560974
2017-06-01 00:00:00,2017,6,2017-06,124,124,21781.380000000005,9872.035400000002,631.6600200000001,11277.684580000005,3270.78,6.659384000146755,3.4480107436146743,26.37725806451613
2017-06-02 00:00:00,2017,6,2017-06,126,126,21603.97,9767.833099999998,626.5151299999999,11209.62177,3424.04,6.3094969684933595,3.2737998884358825,27.174920634920635
2017-06-03 00:00:00,2017,6,2017-06,89,89,12265.440000000004,5269.637699999999,355.69776000000013,6640.10454,2445.97,5.014550464641841,2.7147121755377217,27.48280898876404
2017-06-04 00:00:00,2017,6,2017-06,101,101,15898.48,6977.471399999999,461.05592000000024,8459.95268,2595.0299999999997,6.126511061529154,3.260059683317727,25.693366336633662
2017-06-05 00:00:00,2017,6,2017-06,145,145,26742.59,12512.633200000004,775.5351100000003,13454.421689999994,3146.1299999999997,8.50015415764765,4.27649896539558,21.697448275862065
2017-06-06 00:00:00,2017,6,2017-06,133,133,17309.54,7399.840699999998,501.97666000000027,9407.72264,3458.46,5.004984877662312,2.7202057100559207,26.00345864661654
2017-06-07 00:00:00,2017,6,2017-06,124,124,15397.670000000006,6442.441699999995,446.53243000000015,8508.695870000003,3582.84,4.297615857811123,2.374846733317704,28.893870967741936
2017-06-08 00:00:00,2017,6,2017-06,137,137,22106.279999999995,9361.9629,641.0821199999999,12103.23497999999,3270.8700000000003,6.758532133652512,3.7003106146071194,23.87496350364964
2017-06-09 00:00:00,2017,6,2017-06,106,106,18594.340000000007,8190.138299999998,539.2358600000003,9864.965840000003,3275.1299999999997,5.677435704842253,3.0120837462940413,30.897452830188676
2017-06-10 00:00:00,2017,6,2017-06,76,76,9807.180000000002,4168.659799999997,284.4082199999999,5354.11198,2688.68,3.64758171295952,1.991353370427124,35.37736842105263
2017-06-11 00:00:00,2017,6,2017-06,113,113,16619.949999999997,7188.58619999999,481.97855000000015,8949.385249999994,2581.94,6.437000859818585,3.466147644794222,22.849026548672565
2017-06-12 00:00:00,2017,6,2017-06,125,125,17300.93999999999,7834.644699999993,501.72726000000023,8964.568039999998,3664.0,4.721872270742356,2.446661582969432,29.312
